,Portfolio_Value,Portfolio_Return,Port_Communication Services_Wgt,Port_Consumer Cyclical_Wgt,Port_Consumer Defensive_Wgt,Port_Energy_Wgt,Port_Financial Services_Wgt,Port_Healthcare_Wgt,Port_Industrials_Wgt,Port_Real Estate_Wgt,Port_Technology_Wgt,Port_Utilities_Wgt,CPI,Inflation,GDP_Growth,T10Y2Y,Yield_Change,Mkt-RF,SMB,HML,RF,Communication Services_Rtn,Consumer Discretionary_Rtn,Consumer Staples_Rtn,Energy_Rtn,Financials_Rtn,Healthcare_Rtn,Industrials_Rtn,Information Technology_Rtn,Materials_Rtn,Real Estate_Rtn,Utilities_Rtn
2017-12-31,205739.84489440918,1.2959735148302176,0.04605902090753638,0.0,0.1685438127943489,0.04077285347573408,0.2059322937567786,0.26054702280870845,0.020955249893501105,0.0,0.05401394005456535,0.011640788989234974,247.805,0.0021068892447551058,3.1999999999999997,0.5585,-0.09816666666666662,1.06,-1.32,0.06,0.09,0.02126955939756492,0.0,0.05269401289231679,0.0188812292434426,0.021085042804305232,0.0054578048538189705,0.022530225240145807,-0.004382703874709626,-0.060581928043664024,-0.005504566883342665,0.02458241922606108
2018-01-31,218870.7124519348,6.38226764692309,0.04416961915554913,0.0,0.16278359285474406,0.039001194106770234,0.21080943239737016,0.2546614054308521,0.018253162126201986,0.02146128095807068,0.052587803464061667,0.011647224586723156,248.859,0.004253344363511546,3.3,0.5519047619047619,-0.0065952380952380985,5.57,-3.12,-1.28,0.12,0.03998010005757302,0.0,0.035842891471508986,0.06556786316441077,0.05365441227160095,0.07036769404952081,0.016347244408541517,-0.01912575917980719,-0.03113146593713101,0.06555385910055822,0.09241042750394679
2018-02-28,210676.61489486694,-3.7438072299725067,0.04226656199265891,0.0,0.15190999834554042,0.03613330421597247,0.21747674297493488,0.25074917527391083,0.016684214559736798,0.01981303805107671,0.060241263831191175,0.011758940314617397,249.529,0.0026922876006090224,3.3,0.6836842105263158,0.13177944862155389,-3.65,0.26,-1.04,0.11,-0.052740203704964794,0.0,-0.10834997652818568,-0.02925345500620591,-0.03863031837236841,-0.00409058765042325,-0.07627117023422914,-0.0680903814602899,-0.038793245355499106,-0.04494893426657698,-0.03469066243242891
2018-03-31,206156.3718032837,-2.1455836917822935,0.042547903785379336,0.0,0.15593601341346955,0.03714081041929282,0.21516265244146007,0.2493892736037483,0.016288767165558517,0.01913928733146924,0.05895186072210265,0.013208938378687859,249.577,0.000192362410782021,3.3,0.5666666666666667,-0.11701754385964913,-2.35,4.06,-0.2,0.11,-0.04146346984507432,0.0,0.017230339851464604,-0.04155328590261187,-0.02688348095553761,-0.037338091553282826,-0.009068870207838753,0.03828983261707952,0.03796501221414972,-0.029165824088439152,-0.023847072808031555
2018-04-30,211168.16772460938,2.4310652527916865,0.042285460335986874,0.0,0.14609341597850956,0.039022888241951034,0.21960440804538495,0.2578896817394067,0.016598185402799375,0.018542254412496826,0.056491513881402035,0.014145982394264078,250.227,0.002604406656061986,3.3,0.4847619047619047,-0.08190476190476192,0.29,1.13,0.54,0.14,0.0012293993681771198,0.0,0.0949412700850254,-0.004352599972817006,-0.027863721259443253,0.000611198715982475,-0.04142118097590608,-0.006113583399406375,0.02038429643367845,0.010565184620642487,0.023793035239523475
2018-05-31,216280.28339385986,2.4208741896730057,0.040484892424375515,0.0,0.14100290072159613,0.03892955972339934,0.21900649313978068,0.2512733585212718,0.016217387259996434,0.019289005294705914,0.06285522715038842,0.014827093990672112,250.792,0.002257949781598212,3.2333333333333334,0.4659090909090909,-0.018852813852813843,2.65,5.26,-3.22,0.14,0.02052263144882227,0.0,0.029941873148350062,-0.009835884879035306,0.030739612850444686,0.06782785971060523,-0.015659061562395382,0.022337641544116327,-0.011055318855725416,0.0018233274431112,0.01986510457294899
2018-06-30,221007.70750045776,2.1857859775358923,0.04177398194149651,0.0,0.14604734187746557,0.038767087094891274,0.2153820484398834,0.2505313998532167,0.015476880434386737,0.020371749953680122,0.06223007379342225,0.013995316359803523,251.018,0.0009011451720948305,3.1666666666666665,0.379047619047619,-0.08686147186147186,0.48,1.14,-2.33,0.14,0.0027559400419108204,-0.008606793760696951,0.005695219722784861,-0.017469417832037704,-0.03388998613319061,-0.002631460380933315,0.04569034065459898,0.04461570731322362,0.028138590071692615,0.0164931241279751,0.03618638770867744
2018-07-31,230204.35348510742,4.161233148228827,0.04289688631572212,0.0,0.1480851882526878,0.036980754541532775,0.21670286719042728,0.2555828651377016,0.014880415669339673,0.01928310414752948,0.06029330479822105,0.012834245250015041,251.214,0.0007808204989283585,3.1,0.28238095238095234,-0.09666666666666668,3.19,-2.22,0.45,0.16,0.0285859464342344,-0.02160320753085554,0.01553875067539634,0.051147251998080456,0.07385178105863033,0.020872555126798975,0.039588551504730285,0.010394251746840055,0.015973801465666515,0.06554051604542521,0.01802401968398004
2018-08-31,237765.50075531006,3.284537045339486,0.04209247985715614,0.0,0.1412978502801237,0.03453979612595918,0.22215455695710648,0.25872545098691946,0.013677861539837466,0.019183655115046067,0.06888424920737017,0.012942943220108163,251.663,0.0017873207703393845,2.7666666666666666,0.2534782608695652,-0.028902691511387135,3.44,1.15,-4.0,0.16,-0.00770128896409894,0.014857622153385819,-0.034751276002562004,0.013595592678754986,0.0023401844192090238,0.0659893313772697,0.003920205782585784,0.024205867752141286,0.01288103871506574,0.043292549628618504,0.051046889174421795
2018-09-30,242135.66226959229,1.83801329477975,0.04206546492482974,0.0,0.14069936699318142,0.03538165226395434,0.2212633937083218,0.25818211176612405,0.011830082339717279,0.019746697657622457,0.06895300718839562,0.01343280944077385,252.182,0.002062281702117419,2.4333333333333336,0.23631578947368423,-0.01716247139588098,0.06,-2.29,-1.71,0.15,-0.017954225713166405,-0.0009632482722166102,0.024459612526603003,-0.022154736094278538,0.021773864129791987,-0.00019256884794549567,0.009872096908889683,-0.026460872539138647,-0.0064832976740399895,0.02954214416631018,0.005304467114972233
2018-10-31,234019.3533706665,-3.3519675800127047,0.04450055837377179,0.0,0.1494459307988169,0.0337744352199194,0.21271975899519158,0.2673610960843984,0.010950201687902188,0.02040320526824834,0.06671337868772022,0.012641773576087499,252.772,0.002339580144498754,2.1,0.2913636363636364,0.05504784688995215,-7.68,-4.74,3.4,0.19,-0.0918348911780722,-0.060408097899426694,-0.11328170507214852,-0.04713546557366488,-0.10867360665801395,-0.08004771795933896,0.02002572347805187,-0.015945887471687015,0.019753130499906124,-0.06778794917387199,-0.10100664147672545
2018-11-30,241182.2540473938,3.060815515280013,0.04436748633763653,0.0,0.15323938744363408,0.034361899546344575,0.2121401198944966,0.2783607992650878,0.007889846562238451,0.01996230036103655,0.059231810901537806,0.012727062709803458,252.594,-0.0007041919199911595,2.033333333333333,0.258,-0.03336363636363637,1.69,-0.68,0.28,0.18,0.03801561595721248,-0.02237194014220456,-0.015634563218736353,0.026255624692941515,0.03806553770978227,-0.019624933957958834,0.02272353132628413,0.05484550074121297,0.03538848124777694,0.08083447385188736,0.024767436228049666
2018-12-31,220818.503780365,-8.44330373619744,0.045839824068307604,0.0,0.15561306692031635,0.033505585447830055,0.2132144747288691,0.27489795454796295,0.008709835848835773,0.01910462901273942,0.05785608474476639,0.01355144249576936,252.767,0.0006848935445813442,1.9666666666666666,0.1563157894736842,-0.1016842105263158,-9.57,-2.37,-1.88,0.2,-0.06887710732326491,-0.0798841508477266,-0.1243919324368169,-0.11128963896582755,-0.10659028982207941,-0.08376453603338796,-0.08914563596657343,-0.07344329117472381,-0.039944668032890096,-0.09353619777068733,-0.07956265486855807
2019-01-31,228541.80487823486,3.497578765206999,0.04451432898311717,0.0,0.15339531965423905,0.03436587659174464,0.21263344351972716,0.2760825019355908,0.011294774237804376,0.021162007099756262,0.06501358948841474,0.014363370687300295,252.561,-0.0008149798035343991,1.9,0.17047619047619048,0.014160401002506262,8.4,2.88,-0.45,0.21,0.05601713907759698,0.11749013892969185,0.11211838569055388,0.08900066840520537,0.11426764849166093,0.06937732011502606,0.05139838572107913,0.10741922199336629,0.03476915914169565,0.04808659291284112,0.09867712308506937
2019-02-28,234875.28318023682,2.771255922029825,0.04423575979879978,0.0,0.14969786017903094,0.0356903174604362,0.2235969239045562,0.26327866332702,0.011688562805476393,0.020380956547907298,0.06677514096546523,0.014493691779075805,253.319,0.003001255142321968,2.0,0.17210526315789473,0.0016290726817042578,3.4,2.06,-2.71,0.18,0.0318651079104717,-0.0045523068694353075,0.023048164279050543,0.022359369882764435,0.06367591998077193,0.06910044841385687,0.017793374250894,0.011069003507540254,0.04108842842720373,0.010808566168760025,0.01314581299208517
2019-03-31,240502.2187614441,2.3957121009149818,0.043540448912543175,0.0,0.15231618730659083,0.03580183952134655,0.22678735703395903,0.26279670687157836,0.010987250886975495,0.02070809091817081,0.06740529538382943,0.014217455994889263,254.277,0.0037817929172307974,2.1,0.16142857142857142,-0.010676691729323312,1.1,-3.05,-4.12,0.19,0.01252922784302779,0.02030694204763983,0.021280899659664954,-0.025593955833018378,-0.011494968748614776,0.047686874175269844,0.03823020412679279,0.04948180237518973,0.027914789142241547,0.004819162894990736,0.036552919458939126
2019-04-30,247311.75758743286,2.831382953993944,0.047357576826067053,0.0,0.1551091243992839,0.03418464875304661,0.23615246809570664,0.24618907696630332,0.010877243331800441,0.020984657517240102,0.07118230812875888,0.0144739974025415,255.233,0.0037596794047436433,2.2,0.18761904761904763,0.02619047619047621,3.97,-1.72,2.16,0.21,0.03513501765807692,0.07055792216044798,-0.0001512941823197389,0.08984848036597137,0.039717377173713375,0.06364887748117876,0.028515151789068716,-0.00524548057802432,0.009283166050531477,-0.027138980001499613,0.054633325171141056
2019-05-31,239412.26755142212,-3.194142532110711,0.04689708414478504,0.0,0.16003784914076116,0.03291816629992563,0.23649025080782968,0.25437253527002907,0.010429616987441707,0.02108759340919522,0.06702475074025895,0.01292693971821942,255.296,0.0002468332856644384,2.4,0.18863636363636366,0.0010173160173160278,-6.94,-1.31,-2.37,0.21,-0.08181026992988227,-0.05951671167819239,-0.11102696141140278,-0.07173415003966999,-0.07640044131277612,-0.08664762076460863,-0.036388806677280394,0.012211832137217993,-0.007835179000428405,-0.022182302607325455,-0.07603899300188133
2019-06-30,251406.42263412476,5.009833123996654,0.04711894689952116,0.0,0.1593716463307613,0.034145589567407465,0.2414355336084823,0.25201835808388007,0.011057918071824959,0.020224693082786196,0.06673412906015082,0.011890881520302012,255.213,-0.0003251128102280676,2.6,0.26,0.07136363636363635,6.93,0.28,-0.7,0.18,0.11563742132903987,0.04773977960068776,0.09395155249308429,0.06653649544797768,0.07920450163497028,0.08938334836353268,0.05219548997300638,0.0162239446091601,0.031862935111248936,0.0659401352492992,0.07815919218154321
2019-07-31,254407.50548171997,1.1937176529347227,0.04702867339844376,0.0008792925457586873,0.15714658643344215,0.03314811414577527,0.2455141895812751,0.24421832606915028,0.01087544171350147,0.019351349130240825,0.0699654378186544,0.011138167133373528,255.802,0.0023078761661827762,2.8,0.2240909090909091,-0.03590909090909092,1.19,-1.93,0.47,0.19,-0.0027350324860326847,0.03169467875338716,-0.015853189123784306,0.023550825935214403,0.005166576103741827,0.03498211094088943,0.023419924397405145,0.017405651481814388,-0.0013414702910621301,-0.016191804804514542,0.012751780435174886
2019-08-31,256939.9487953186,0.9954279095671481,0.04630824698501554,0.0008750680773728867,0.16440500836797994,0.03130715047145313,0.24425099797761637,0.23598681841546243,0.008501252487779934,0.019896870056952974,0.07313398658999859,0.01282191496070672,256.036,0.0009147700174354512,3.0,0.055,-0.1690909090909091,-2.58,-2.39,-4.79,0.16,-0.028282535722527036,-0.0246161091052014,-0.08325349214796607,-0.04707970957184715,-0.026471317215095103,-0.015352605921432394,0.021706168855773367,0.04811518084160338,0.05088167263146692,-0.005924912349842937,-0.009443597568060791
2019-09-30,250744.88131942748,-2.4110954738401524,0.04671756720966577,0.000896688083160432,0.17021201282358162,0.032588562460634324,0.24314924056452888,0.23446993375220201,0.009450074780191177,0.02111235603526116,0.06698563888417432,0.01414335067904262,256.43,0.0015388460997671771,3.1999999999999997,0.051500000000000004,-0.003499999999999996,1.43,-0.97,6.77,0.18,0.031797710396249235,0.002130099486432613,0.039343013812115135,0.04542168878295638,0.030113775114204655,0.015728664897519673,0.017512718667197502,0.010032008748425358,0.04251627814682335,-0.001055914611766795,0.012714745627330881
2019-10-31,260798.69305038452,4.009578053220286,0.04506652117682021,0.000882251377402391,0.16333011730124114,0.030431406551246522,0.24439294523494484,0.24436225640566517,0.010142729826876334,0.021105036249561022,0.0687934527313194,0.013750737358841804,257.155,0.0028272822992627678,3.4,0.15545454545454546,0.10395454545454545,2.06,0.29,-1.9,0.16,-0.00017194138381815272,0.022213049624230985,-0.02094584579712,0.025000018883558628,0.011336057240907582,0.03899188731957315,-0.004233074669258929,-0.00025402770201088387,-0.007568694916720298,0.05125941368792741,0.0012425841593786124
2019-11-30,270759.2799957275,3.819262600146045,0.04752160509480949,0.0008472663266690637,0.15640232936199175,0.029873647163645278,0.24420439095184968,0.2500454009665039,0.011032407448960335,0.02134722535063593,0.06820089349313076,0.012999877806541597,257.879,0.00281542260504386,2.7,0.19947368421052633,0.044019138755980874,3.88,0.78,-1.99,0.12,0.03179251883308121,0.03832477859526273,0.0160454276248978,0.05052252740345131,0.044962347181829676,0.053662795611887804,0.013734589764447191,-0.01728952721090138,-0.018677019646085147,0.05002642825833803,0.013239544850319973
2019-12-31,279206.3846992493,3.119784002843806,0.045285491024247504,0.0008747735672910825,0.1545138644421645,0.029758241099858137,0.24298013285519468,0.2553258667755991,0.010603815176792451,0.021643745299862144,0.07124360371054263,0.010981512754567354,258.63,0.0029122185210892493,2.0,0.24952380952380954,0.050050125313283206,2.77,0.73,1.78,0.14,0.028624241552107632,0.02257841148437567,0.060262052746514305,0.026092488445064843,-0.002011255148725799,0.043206598689212505,0.024127202048255025,0.01140651011228,0.03290524581284715,0.03475296270276407,0.027631689175417362
2020-01-31,282308.52934570314,1.1110579186057512,0.043220575179349026,0.0011748402948749128,0.15752518055318057,0.02617816435378624,0.2495199980830619,0.24150326096485816,0.011699538895215895,0.02245317498386936,0.07690803782530833,0.010638806481435456,259.127,0.0019216641534238743,1.3,0.23857142857142857,-0.010952380952380963,-0.11,-3.13,-6.25,0.13,-0.06170619185477355,0.0052208740256696196,-0.10992673969460087,-0.02664059989221712,-0.004418802382146314,0.03992592788698013,0.0031756728170757587,0.01448162332580627,0.06747128855191398,-0.02670339272971889,-0.0007971765373345763
2020-02-29,258182.0195549011,-8.546149791052793,0.04135542366647014,0.0014163603400837112,0.15964990263267465,0.02480998967358533,0.24771744684554395,0.24227586956046832,0.011179599827385457,0.02295735818998375,0.07845833116893838,0.009933487061863859,259.25,0.0004746707213065804,-1.6333333333333335,0.1731578947368421,-0.06541353383458648,-8.13,1.07,-3.8,0.12,-0.08519872571359532,-0.05843090778962978,-0.15288173842554642,-0.11248343678276684,-0.09900147674617898,-0.07300988633759997,-0.082146312030141,-0.06219719330230278,-0.09857925737165696,-0.06586649953671775,-0.0757261723876167
2020-03-31,232096.61742553712,-10.103492944371006,0.041079416950006005,0.0012136223921734369,0.16219998525647358,0.02106395878838469,0.238844371727339,0.2658488552437384,0.009084606130764561,0.017276674006839177,0.0733763169918574,0.009251544686867744,258.076,-0.004528447444551498,-4.566666666666667,0.42181818181818187,0.24866028708133978,-13.39,-4.79,-13.88,0.13,-0.13996736474043248,-0.12599181907571289,-0.3437094915250676,-0.21035941631558297,-0.1862593418729619,-0.08577944807408977,-0.05532076551122733,-0.15106600703800221,-0.09995613888661847,-0.03887374196341442,-0.14913333001518192
2020-04-30,253122.36748309323,9.059050618995656,0.04148762349783051,0.0017548884619210173,0.1599958281021367,0.024229618187178368,0.2417286672350256,0.27659308383481,0.007133993463761608,0.016584150521701358,0.08086523197372629,0.010385899632491234,256.032,-0.007920147553434065,-7.5,0.43285714285714283,0.01103896103896096,13.65,2.45,-1.34,0.0,0.15186530115756125,0.13652788644303682,0.30763954068592936,0.09462071918168591,0.08812066553563414,0.13736509578399425,0.06957961544104241,0.09419352591458163,0.03338746955836602,0.1258751922789374,0.1888256376525308
2020-05-31,267955.7182634827,5.860150143143783,0.0409651834313641,0.0033819307657628654,0.15220782461567295,0.02304565406373553,0.24712042835499207,0.26727868974350405,0.006511135586578262,0.017644595229320034,0.08629004419077958,0.010262850080026807,255.802,-0.0008983252093487382,-5.466666666666667,0.5035000000000001,0.07064285714285723,5.58,2.49,-4.85,0.01,0.06881263826865736,0.07438361825966533,0.020000058763570472,0.0272049444458482,0.053885621388116256,0.0717643576456024,0.01664943295183363,0.021521205211268102,0.042438001447222096,0.03288852791797825,0.06509419157984286
2020-06-30,267511.51477525634,-0.16577496129026592,0.03919014489668405,0.002838029917585668,0.1508980848325633,0.022539306726443414,0.24408852666101125,0.2560861430585343,0.00679021003998111,0.018462028515211566,0.09815639067505014,0.009427565795569573,257.042,0.004847499237691677,-3.4333333333333336,0.5436363636363637,0.04013636363636364,2.46,2.69,-2.23,0.01,0.021814525700175613,0.0023915266572742677,-0.010955396460239242,-0.0052281496332665656,0.01972831057666169,0.06949035193534803,-0.0022461323066358396,0.012349867149139993,-0.04672246652294332,-0.02442559353778062,0.030738721283845027
2020-07-31,276823.064848645,3.480803464184179,0.039810173817465586,0.0027520494210739855,0.1535854355391289,0.020491612716733016,0.23423078116724622,0.25735504165832557,0.005831649794432411,0.019184168012718415,0.10531864703233006,0.009130019880500538,258.352,0.005096443382793581,-1.4,0.4754545454545455,-0.06818181818181818,5.77,-2.3,-1.44,0.01,0.07116250760442955,0.07568477457132294,-0.04808482969791816,0.038461759013690866,0.04410456580757116,0.056847617294209174,0.06923599493504495,0.04165453494233584,0.0779725354975449,0.054561827337461954,0.07274324221928485
2020-08-31,290645.4181899964,4.993208694119788,0.04114053819680522,0.0027770647747257468,0.15189184134545228,0.01950385149816585,0.24616995314297155,0.2555291334160343,0.005801372399971521,0.01880204718384663,0.12467045135710843,0.008961445073760503,259.316,0.003731343283582156,-1.2666666666666666,0.5104761904761905,0.03502164502164501,7.63,-0.28,-2.88,0.01,0.043571825553746946,0.08825023645157759,-0.010546804336516113,0.04286292120561197,0.08476276463888355,0.11880831229164346,0.0459330121906254,-0.0002757168838241064,-0.02597397251578437,0.02586935270140711,0.09554708092777098
2020-09-30,281487.0803968555,-3.1510346353211927,0.04108965321129879,0.004771461517823472,0.15704213021759258,0.017286477103859502,0.24038999094944,0.26042782863860403,0.0058959231283951695,0.02058975210646191,0.1199717572309653,0.009140367315689363,259.997,0.002626139536318739,-1.1333333333333333,0.5447619047619048,0.03428571428571425,-3.63,-0.03,-2.65,0.01,0.015076398524882517,-0.059031461611723124,-0.14606608098542462,-0.03422240438532853,-0.006821811525393517,-0.05335111289231487,-0.016747720080044104,-0.021177609416871856,0.010813206575499557,-0.021804604925293458,-0.018633518124781534
2020-10-31,268865.4306600957,-4.4839179542326075,0.041868404224826634,0.0030054225539227356,0.15970903918630225,0.017384153754769798,0.23294186117374133,0.2585653408843747,0.007351756439632786,0.021168917748552656,0.12113914263005877,0.008813438183653903,260.319,0.001238475828567287,-1.0,0.6376190476190476,0.09285714285714286,-2.1,4.27,4.31,0.01,-0.0072282022670122625,-0.00336715306140567,-0.04106861411136975,-0.00872433770770964,-0.014419699529276575,-0.05004265062115787,-0.02870517641121373,-0.03175516447085647,0.0505221213571283,-0.036215280115820425,-0.02728283774920104
2020-11-30,293145.01856041554,9.030386628995268,0.044201032747394564,0.004077128047788652,0.15909902126192682,0.019921055916037884,0.2491408247127295,0.258092839840376,0.009250975392994264,0.021395246769301313,0.1357489991183938,0.008693104261076634,260.911,0.002274132890799363,-0.06666666666666676,0.7042105263157895,0.06659147869674187,12.47,5.72,2.15,0.01,0.123614941018801,0.10473004789018092,0.2799444078099065,0.16848261475784287,0.16027415583524673,0.11383718319296587,0.07468695001453662,0.06881393303851913,0.007374247254879007,0.07948045164293416,0.09995085598109643
