,Portfolio_Value,Portfolio_Return,Port_Communication Services_Wgt,Port_Consumer Cyclical_Wgt,Port_Consumer Defensive_Wgt,Port_Energy_Wgt,Port_Financial Services_Wgt,Port_Healthcare_Wgt,Port_Industrials_Wgt,Port_Real Estate_Wgt,Port_Technology_Wgt,Port_Utilities_Wgt,CPI,Inflation,GDP_Growth,T10Y2Y,Yield_Change,Mkt-RF,SMB,HML,RF,Communication Services_Rtn,Consumer Discretionary_Rtn,Consumer Staples_Rtn,Energy_Rtn,Financials_Rtn,Healthcare_Rtn,Industrials_Rtn,Information Technology_Rtn,Materials_Rtn,Real Estate_Rtn,Utilities_Rtn
2020-12-31,303817.87212549074,3.6408101415087213,0.04792300779928521,0.0034981376411965743,0.15725428651663786,0.019259588862610102,0.25145200416361546,0.26095569990003403,0.009478334231986222,0.021085817482181614,0.1383698787790095,0.008893951647180551,262.045,0.004346309661148906,0.8666666666666665,0.7977272727272727,0.09351674641148322,4.63,4.79,-1.34,0.01,0.024816271186757888,0.033452253417464384,0.04480148498268233,0.06306026060318293,0.010068345873434081,0.055416446515571316,0.016510064921140932,0.014618945144491136,0.00620424357368865,0.03797842619055647,0.024278328328378507
2021-01-31,287987.2708306129,-5.2105563060289795,0.04716621833653882,0.004288856085925701,0.1523969534985501,0.02101175756739131,0.2404199106650977,0.2681529049982854,0.009888252773526902,0.02205298124485767,0.14105719784297613,0.009530801125309532,262.639,0.00226678623900467,1.8,0.9500000000000001,0.15227272727272734,-0.03,7.5,2.85,0.01,-0.02417481775264807,-0.008891936007535906,0.03746682785783406,-0.017978131256707663,-0.04268784929944003,-0.008383384726322607,-0.04981461781939123,0.005470015639271741,-0.008771938888006092,0.014016108713809317,0.007650385203227694
2021-02-28,298164.29701266455,3.533845837247962,0.04939756409871976,0.004710516124246588,0.14162655348478573,0.02444906042964415,0.25748886422073486,0.25324495792184604,0.011214075436660111,0.024013350487720284,0.1564633297628345,0.007951667425296028,263.573,0.003556212139095738,5.266666666666667,1.1426315789473684,0.19263157894736838,2.78,2.07,7.1,0.0,0.04119513833784971,0.07012558810227953,0.22456741377308087,0.11606234259835735,0.06889236271540788,0.013650766628423572,-0.012326227376522336,0.0157785207727279,-0.06098137926682856,-0.0210379469801264,-0.005308321249966497
2021-03-31,305640.4911464444,2.5074075631068338,0.048218332396400755,0.004580356860531052,0.1501791858094676,0.024820597849231518,0.25223724628457367,0.2688728464609477,0.011462925947478013,0.02349060151901024,0.14240478665207476,0.00801520260894474,264.847,0.004833575517978028,8.733333333333333,1.463913043478261,0.32128146453089257,3.08,-2.28,7.27,0.0,0.07590402374736871,0.026261571125171468,0.02970996748974608,0.05852418045802543,0.08986881354591847,0.018367234781177633,0.08498186332691238,0.06813849877938716,0.10552051105844273,0.04027322524171195,0.0445983498076965
2021-04-30,358968.37686948647,17.44791258612739,0.041337961808775234,0.003602944768290232,0.13078421661058254,0.021085658384824704,0.28909418764317857,0.2362893452201186,0.00975257516561924,0.022451398141940235,0.1361220205700843,0.006511814082653732,266.625,0.006713309948762847,12.2,1.471818181818182,0.007905138339920903,4.93,-3.2,-0.95,0.0,0.05380732114857745,0.06451190741200885,0.006726370081485689,0.0649043936567959,0.035347836828318435,0.05187810623000044,0.018591805932106187,0.0830590326682985,0.041848776904011675,0.039318314779031915,0.06455623203928229
2021-05-31,355016.0543553505,-1.1010224768553845,0.040385962735740105,0.0032116242846600396,0.13544367011857808,0.021845935865549726,0.27883261551239674,0.2468134369389392,0.010567664436154702,0.022293149277607137,0.13137039994925967,0.006311102567761953,268.404,0.006672292545710334,9.799999999999999,1.466,-0.0058181818181819445,0.29,-0.27,7.13,0.0,0.05081895744552245,0.00948089991889467,0.0570966054595492,0.04771101060488703,0.031295979709234034,-0.009305758013798515,0.017677702569367293,0.011456633271982097,-0.023381032408522295,0.018709359488936927,-0.03398162518829173
2021-06-30,365195.43783659145,2.8673022969975204,0.03873527805389222,0.003260864140390966,0.13150303142073852,0.021967076516854277,0.2769383125541484,0.2383751680900171,0.009842192792830835,0.021820909708832634,0.14453715150197774,0.007096081704609417,270.71,0.008591526206762845,7.3999999999999995,1.3163636363636364,-0.14963636363636357,2.75,1.6,-7.75,0.0,-0.05263232830244291,0.02951590236489765,0.042339413553544425,-0.03039403924708428,-0.022794696867900033,0.06886356758044854,-0.005444426309310413,0.031365106743162396,-0.02208306970577023,0.022989383285049847,0.034568824693257616
2021-07-31,372953.72763360426,2.124421335319182,0.038053086439751145,0.002968410870148379,0.13497365725106722,0.020437905636583056,0.2771998707618887,0.24056436037852558,0.009272288979062918,0.021484082632817737,0.1471880499534304,0.007173213961316304,271.965,0.004635957297477011,5.0,1.099047619047619,-0.21731601731601735,1.27,-3.94,-1.81,0.0,0.02077519855110954,0.017661032969067403,-0.08316315324202705,-0.00463329752286934,0.009374956142238933,0.03887300069638111,0.0220093580799261,0.046244018742652715,0.04333378116756381,0.049225847130034195,0.010529166760098407
2021-08-31,380214.0698029552,1.9467139302824288,0.037875421575701944,0.0035595123172262864,0.13271592837947033,0.019298228854642642,0.2650556361776143,0.238640717913238,0.009254134539947405,0.020884651942977613,0.15943297889300087,0.007014192839550397,272.752,0.0028937547110843287,5.233333333333333,1.0659090909090911,-0.03313852813852791,2.91,-0.46,-0.1,0.0,0.01892415770050171,0.03907735990169958,-0.020044553277778765,0.0514787446845979,0.011126196487737827,0.035593191879039976,0.010487969358631943,0.028029270306112908,0.03895700675446934,0.023155450918920906,0.017846054081599227
2021-09-30,363726.93772400945,-4.336276163449226,0.03759739607188663,0.003022374229626177,0.13237617464712942,0.021366072556562577,0.2671792248381236,0.23628216347454326,0.009462545724734924,0.020310301273668348,0.1609624200122624,0.006623003125530473,273.942,0.004362937760309826,5.466666666666667,1.1338095238095238,0.06790043290043268,-4.37,0.67,5.1,0.0,-0.07188591571924818,-0.06275302319319565,0.08931500791885316,-0.01842492831901721,-0.0607979397400541,-0.05839947560744119,-0.0413915392364822,-0.06252057009315504,-0.060932182377491095,-0.05518412186403654,-0.021407735975958464
2021-10-31,391839.5231382112,7.729035850386534,0.03479835641801028,0.0027140740930344433,0.1319619524386047,0.022150557111810406,0.25753365440484494,0.2465829086036544,0.00894051971934904,0.019476930953397385,0.17113467604392998,0.007043046320699344,276.528,0.009439954442911347,5.7,1.19,0.056190476190476124,6.65,-2.37,-0.45,0.0,0.07597009345486039,0.00237154142425422,0.10328292185902543,0.072741690784897,0.0679681023745713,0.08177049782782753,0.035008905023174997,0.07581541098261457,0.04743288800520751,0.051217634924644484,0.12092516462887049
2021-11-30,376563.3875926122,-3.8985693488124196,0.03218749773505462,0.0020943399485804067,0.13244405424687677,0.022524891280193627,0.2504630443157965,0.24633380332366053,0.008426737197567655,0.018782415612057738,0.18416718485048125,0.007437254780711992,278.824,0.00830295666261649,5.133333333333334,1.0515,-0.13849999999999985,-1.55,-1.32,-0.41,0.0,-0.005521735701618513,-0.0613948230054252,-0.05011309489706728,-0.05712866368604075,-0.03560161429988917,0.04451205597940033,-0.013473557888740273,-0.008992099712676227,-0.017038008607972666,-0.03056356216275402,0.01635570979908496
2021-12-31,385193.5683447329,2.2918268308806944,0.033223147920888645,0.001627859238031656,0.14148837465072897,0.02276597093896522,0.25118888102698333,0.2667280572354082,0.008200015389692816,0.02058522674129425,0.1644381450433546,0.008388149885246077,280.806,0.0071084268212204815,4.566666666666666,0.785,-0.26650000000000007,3.1,-1.64,3.22,0.01,0.07583213892549057,0.03276914906490758,0.0298336973857789,0.033642989721652805,0.053976099288038704,0.03247339827690854,0.10454674220627957,0.10263182260664294,0.09689262125852305,0.0901984615824738,0.0014975051294612296
2022-01-31,369988.6751732178,-3.947338278999346,0.0333562507435786,0.001362838879154735,0.1476571067075839,0.02749958728868278,0.2551879549492858,0.2694997433371279,0.008537902931055484,0.020370660535460706,0.14527045876143058,0.008364682507169588,282.542,0.006182204083958309,4.0,0.7835,-0.0015000000000000568,-6.25,-5.96,12.8,0.0,-0.06798374381606898,-0.04801782168980839,0.1877477913419776,0.0002560996040623653,-0.04791613878203227,-0.06844181546551598,-0.014784103874399435,-0.08627679506504304,-0.032550783515423065,-0.06856414467686689,-0.09533346544272525
2022-02-28,365404.7229254614,-1.2389439340569797,0.034674027745955696,0.001479260886694509,0.14515208810837377,0.030208607524626084,0.24880700799526675,0.26690391321134227,0.008739256400057295,0.020150553384064022,0.14834951676690636,0.008861834649580486,284.525,0.007018425579205845,3.5,0.49894736842105264,-0.28455263157894733,-2.29,2.19,3.1,0.0,-0.012670074515379048,-0.07437449239969351,0.07069165235832942,-0.013824805848597466,-0.00843750992342751,-0.048774537675731144,-0.014084718393710505,-0.047951080648611755,-0.01906153648024067,-0.009677459877010741,-0.040659712700299
2022-03-31,373726.24481062946,2.2773438226373344,0.03164994715333641,0.0011891853928981914,0.14675865338971966,0.03260482747351447,0.24601479677880203,0.2812946500608551,0.00819326868100089,0.02031913091780692,0.14184699419879424,0.008895259806417618,287.467,0.010340040418240992,3.0,0.21826086956521737,-0.2806864988558353,3.06,-1.66,-1.76,0.01,0.06118892264184317,0.007375432709123775,0.09338630823300997,-0.0012998953344619535,0.03436398231439486,0.03345004402043261,0.017813738926384604,0.07825123779947751,0.10345252443591813,0.057381748630198626,0.044266630623165604
2022-04-30,354619.54267835664,-5.112486050305187,0.028527381020955308,0.000880563477530157,0.15948620200595529,0.03385652196067697,0.2327591952717982,0.29990096663551935,0.0070351728042321055,0.022429681239373177,0.12748760577560597,0.010088204602441442,288.582,0.003878706077567129,2.5,0.20950000000000002,-0.00876086956521735,-9.46,-1.38,6.17,0.01,-0.03539419693768742,-0.14132023821533424,-0.016875977738504133,-0.09942578018745707,-0.07613125854295211,-0.11017421741136246,0.023059628518077302,-0.03559602274132523,-0.042976140299816334,-0.04890881769502198,-0.11956752975408469
2022-05-31,348094.86502886715,-1.8399092165677478,0.030196548324254526,0.0008885439444948893,0.15499406969428745,0.03893073015670939,0.23381074625424503,0.305154964001756,0.007526593291067306,0.023647290636770103,0.11954818223493757,0.010831829233732453,291.299,0.009415001628653163,2.433333333333333,0.2814285714285714,0.0719285714285714,-0.34,-1.96,8.59,0.03,0.011760562489713244,0.01896370223165622,0.16034584238831062,0.02781797308826839,-0.0046249887136500245,-0.006859027219845215,-0.04082940001512525,-0.05107295474618845,0.04308167833634635,0.014889892349159384,-0.051203218588372734
2022-06-30,328486.5128314235,-5.633048392086327,0.029279982352215895,0.0008109433989736352,0.16281779372434024,0.03510568189117097,0.2214889871948737,0.32874832998854076,0.0064941949924547425,0.024493147892034814,0.11480763499991666,0.010025365234142934,295.072,0.012952327333770608,2.3666666666666667,0.14523809523809525,-0.13619047619047617,-8.44,2.18,-6.1,0.06,-0.13856288435835473,-0.09602247211797355,-0.17073461794681033,-0.10860873925874437,-0.07366995445919344,-0.09255719354219494,-0.02347260752444158,-0.06854742090964028,-0.048954418069303895,-0.026080435046358375,-0.10833508051021412
2022-07-31,347980.694832835,5.934545632750465,0.028359882246927138,0.0009006428357184892,0.16072202727861973,0.037495221861425086,0.2261472413594583,0.3170741738940965,0.007116328824655351,0.026536006156457872,0.12119715462685848,0.010706237063080663,294.94,-0.00044734844376970173,2.3,-0.13999999999999999,-0.28523809523809524,9.57,2.8,-4.03,0.08,0.06154869627752224,0.03869525030475485,0.09662977605952294,0.07185991013003012,0.09503086851036646,0.13451852392921615,0.03200347570343531,0.08516894191954894,0.05447037193440818,0.032439109226295226,0.18439062778428283
2022-08-31,338504.8182926626,-2.7231040919452276,0.028881758789423544,0.0010829736717383393,0.1620993257748315,0.037845570704104485,0.22141441929424951,0.308923822924008,0.007269018726799573,0.02632140883141223,0.12683710447751229,0.010537602097492127,295.162,0.0007526954634839989,1.9666666666666666,-0.3521739130434782,-0.21217391304347824,-3.77,1.4,0.29,0.19,-0.03481366821553489,-0.03530255357473133,0.026523774164514347,-0.01957845813940373,-0.028335369615847594,-0.06212739056619998,-0.01852596154857622,-0.05615707143037363,0.005273512229035271,-0.057703946507502324,-0.04495492612953311
2022-09-30,313261.13907546975,-7.457406173571157,0.027090855524493564,0.0011032059339220277,0.16566067991861075,0.037239203548527514,0.21587561036471406,0.3303510129550592,0.006629806004379309,0.026043282456657477,0.11599246938812792,0.009731383935782347,296.421,0.004265454225137466,1.6333333333333333,-0.3376190476190476,0.01455486542443063,-9.35,-0.82,0.02,0.19,-0.09302944380144784,-0.11748346070106086,-0.095587064346499,-0.07655968828892556,-0.10430927119609168,-0.11967118249949493,-0.08132857923408199,-0.13171307806441157,-0.11280989170123346,-0.02538673093164867,-0.08206381864589696
2022-10-31,343851.881038494,9.765252738755592,0.026556499563758735,0.0010488730208703047,0.16549147678327844,0.04284419688539019,0.2291609911191325,0.33170893082774466,0.0075912025152671345,0.025451176476263458,0.11675729856551681,0.009697312422316957,297.979,0.0052560378650634565,1.3,-0.3915,-0.05388095238095242,7.83,0.07,8.06,0.23,0.08925195205443659,0.006682050218131064,0.24965265502247092,0.11923573197095871,0.1389427500404794,0.07652816166585441,0.09006434100373473,0.019994366392637186,0.019386606039852206,0.09611088992372929,0.01109157031698138
2022-11-30,351571.7426678379,2.2451125193872823,0.025108552466658093,0.000994676876417781,0.16902099780108648,0.042660252859955027,0.23255240964532922,0.33045870551567946,0.008203127764344445,0.02658704175339468,0.11290784194742996,0.010045924865766172,298.708,0.00244648112786483,1.6333333333333333,-0.6125,-0.22100000000000003,4.61,-3.51,1.41,0.29,0.11703558355100885,0.06845038815008997,0.01277786721816998,0.0685699860874458,0.07811338587514283,0.0632673960940342,0.06117709884856537,0.06833690151009963,0.06963130301131337,0.04723181417263178,0.014857920640926503
2022-12-31,338906.9382416217,-3.602338552612794,0.024458192454352396,0.0007671503792992418,0.17146430948478586,0.043521519741237226,0.22986631909091765,0.33813641945502804,0.00830190387608067,0.026440325589251832,0.10647642834454747,0.01001764602774778,298.808,0.00033477509808887973,1.9666666666666666,-0.6723809523809524,-0.05988095238095237,-6.41,-0.69,1.34,0.33,-0.05518781091923208,-0.06604251228766522,-0.03048936234965227,-0.052204654122706584,-0.029898274190607976,-0.08210282890186371,-0.02727564315040132,-0.04818299861760489,-0.004943852112899161,-0.018777101895957382,-0.11394950623972588
2023-01-31,340849.60868972325,0.5732164877416901,0.02843551790753336,0.0010038667120615718,0.1642255119265991,0.04328831504448451,0.25469608071844296,0.3156891973011675,0.010156410998043128,0.027733934079159528,0.12165730075771243,0.00990044316770012,300.456,0.005515247249069821,2.3,-0.6759999999999999,-0.003619047619047522,6.64,5.01,-4.0,0.35,0.0897273026581844,0.1477390724749741,0.02812395568561543,0.0690057641029691,0.03706338888333449,0.09257487801693398,-0.010865449273220973,0.09910639019451506,-0.020000115378180805,-0.01832923102659445,0.15128521667551076
2023-02-28,335667.2332083597,-1.5204287607327394,0.026694672044384134,0.0012825372290929723,0.16616505220649888,0.04136157401088036,0.2523415482259571,0.3066919908815316,0.010855273858718286,0.027626559855405197,0.13149080662362755,0.009586816117694753,301.476,0.0033948398434380245,2.4666666666666663,-0.7868421052631579,-0.11084210526315796,-2.59,1.17,-0.83,0.34,-0.03331374731980863,-0.028685593588270386,-0.06938746691678721,-0.022976004534011607,-0.008640309865791673,0.004118882128756551,-0.023189498981076695,-0.058634998139257655,-0.059198196897833566,-0.04641566069286629,-0.02125081129584727
2023-03-31,345826.1956313515,3.026498096311303,0.026011760188569363,0.0012778642092348624,0.16978135025421973,0.0404682803870606,0.24614205732746253,0.29842635594309674,0.01190193418994243,0.026413967718948935,0.14214793045015633,0.010236487818903552,301.643,0.0005539412755906081,2.6333333333333333,-0.6395652173913043,0.14727688787185356,2.51,-5.51,-8.87,0.36,-0.01001057351862411,0.08651420708904656,5.341155831972699e-05,-0.09547677372417362,0.006191310374485726,0.10857999322105782,0.04219309950576933,-0.014760431219629777,0.04906057924251672,0.021978247364076386,0.03061918669434771
2023-04-30,356990.2190485096,3.2282179771768504,0.02570398117749212,0.0014009520921853134,0.17093003663185938,0.04121750107529013,0.24456226659818844,0.3032434589119969,0.01193616389489507,0.026623373430203705,0.1386495247506289,0.009858519796373831,302.858,0.004027940313549472,2.8,-0.5559999999999999,0.0835652173913044,0.61,-3.36,-0.05,0.35,-0.0013637703397821888,0.03329304708240999,0.02776754734725695,0.031726124662359245,-0.011662383119031894,-0.00119197016972028,0.03654112959233746,0.009898181287960828,0.019057249046153357,0.0314380128028402,-0.01123437407046246
2023-05-31,346266.10417396994,-3.0040360498174934,0.02339064590657874,0.001538608405624799,0.16765384098904715,0.03779891309127136,0.24337027146145954,0.30489242417435297,0.012624143653882682,0.025013677096547345,0.1615771463437227,0.010210703829705412,303.316,0.0015122598709624846,2.933333333333333,-0.5581818181818181,-0.0021818181818181737,0.35,1.6,-7.74,0.36,-0.06865317350517541,0.03906510206553704,-0.10031716204334629,-0.04250818944580392,-0.031499941412432064,0.08917321908366183,-0.0615960872346506,-0.04529796248681117,-0.05871262402859578,-0.04268695278412904,0.025361835083563156
2023-06-30,362347.6080265216,4.644261641177572,0.022963779386934596,0.0016737992834143117,0.1649221179258539,0.037806212674784165,0.2506462221011882,0.2966456933641673,0.013052452856860948,0.024590489298234347,0.16381639214000923,0.010773364144812453,304.099,0.0025814661936727212,3.066666666666667,-0.8914285714285713,-0.33324675324675324,6.47,1.55,-0.2,0.4,0.11005684948006245,0.04732799649106223,0.06913363061642763,0.06616035712573787,0.11253644678702246,0.06053196292642582,0.027881957891189746,0.05583936937774503,0.01596113822799361,0.042606271287477515,0.12229770556204533
2023-07-31,371114.55060814787,2.419484049963594,0.021709446232120788,0.001954713654617205,0.16387010718046477,0.03780174193894029,0.2537970980216581,0.293721607526181,0.013263213495325115,0.024047776802774284,0.16802290247647927,0.011244161927879047,304.615,0.0016968158395787025,3.2,-0.9289999999999999,-0.03757142857142859,3.21,2.05,4.11,0.45,0.034391117620507394,0.05700669895623678,0.07773829324083548,0.04805700358064957,0.028885542034844613,0.02582542252932374,0.021302468076925818,0.013266119353235295,0.02490830142680167,0.010698466411013463,0.02314359961377166
2023-08-31,361904.9983710324,-2.481592872611349,0.021751421097717955,0.001870110797477864,0.16308467272915111,0.03930154713846438,0.2601031315436462,0.29078589447861547,0.0136269184506578,0.024158387611669573,0.16359677144169354,0.012910974115626306,306.138,0.0049997537875678955,3.2,-0.7339130434782608,0.19508695652173913,-2.39,-3.2,-1.08,0.45,-0.03301433432453171,-0.015409248907436779,0.016460756007094623,-0.02688934002374843,-0.019833354429860006,-0.015082679484950012,-0.03947187225876647,-0.030636298759950775,-0.061279242685062796,-0.007007088436113085,-0.01743984224903894
2023-09-30,349790.24283029663,-3.3474960542864585,0.02138033634348729,0.0019211768708701034,0.1612391146855193,0.04273695830082834,0.2545465237215661,0.30442890011525175,0.013627053849276633,0.023904993372388692,0.1533994944018312,0.014193704128779563,307.374,0.004037394900339164,3.2,-0.643,0.09091304347826079,-5.24,-2.49,1.45,0.43,-0.0477905422524848,-0.029476237799065497,0.02403306852714393,-0.030882023360291555,-0.05947538787456419,-0.06478354084540472,-0.04787888557123399,-0.07234909826185221,-0.056424262156008154,-0.02959181158476254,-0.055320176593013914
2023-10-31,346771.51721810753,-0.8630102394404537,0.022641119723893554,0.001818098865210888,0.16068114222699492,0.03788358269845245,0.25996677038557703,0.3134913269989522,0.013506950167288492,0.023118738552286983,0.1438835140358837,0.014118771174440504,307.653,0.0009076890042749586,3.2,-0.26952380952380955,0.37347619047619046,-3.18,-3.88,0.19,0.47,-0.03169955207858244,-0.01296310207352791,-0.05752848162560964,-0.024419648459331644,-0.029788823178375057,0.00048804079329745065,-0.013805970534965573,-0.028470813471559664,0.01289663672137209,-0.0326239768326787,-0.055161976171915206
2023-11-30,371201.293827911,7.0449201842716525,0.023597440002648875,0.002351503601807875,0.15347308358913195,0.03500115512736687,0.27420203203093535,0.3012671095694782,0.014147793583822156,0.02313767729557741,0.15288419743953519,0.014273929007326493,308.087,0.0014106802143973862,3.1,-0.3795238095238095,-0.10999999999999993,8.83,-0.03,1.66,0.44,0.08348695418319219,0.07802835036534894,-0.00716044608109645,0.10939433136998922,0.0883488972594082,0.12895566374545187,0.04126121070945277,0.1247734319282987,0.051432445931346216,0.05436005059226123,0.10966454317587271
2023-12-31,380704.0692628708,2.560006011014959,0.022549803114168817,0.0021135320080833374,0.1511850710861455,0.034531711732039894,0.2829679461910935,0.29021169216731835,0.014464015691306769,0.02438030290746519,0.16237004037349329,0.015225884728885369,308.735,0.002103301989373252,3.0,-0.437,-0.057476190476190514,4.87,6.36,4.92,0.43,0.04523355047406796,0.04397957123170859,0.0007719138523816227,0.052538952088703184,0.0706555710906549,0.04182674712815637,0.02711651551914329,0.08745948934682235,0.018588127529560294,0.04326112355457612,0.0613216442359279
