Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Crude_Oil,Gold,SP500,VIX,Crude_Oil_Return,Gold_Return,SP500_Return,SP500_Illiquidity,CPI,Inflation,Credit_Spread,GDP_Growth,T10Y2Y,Yield_Change
2019-12-31,0.0277,0.0097,0.0178,-0.0002,0.0123,1.4000000000000001,61.060001373291016,1519.5,3230.780029296875,13.779999732971191,0.10676098241491583,0.03677676399558738,0.02858981890573009,9.876403883475692e-12,258.63,0.023195274699624457,0.019799999999999998,0.020076086956521744,0.0034000000000000002,0.0017000000000000001
2020-01-31,-0.0011,-0.044000000000000004,-0.0625,-0.012,-0.023,1.3,51.560001373291016,1582.9000244140625,3225.52001953125,18.84000015258789,-0.15558466731636056,0.04172426746565483,-0.0016280928190489652,3.5942619137006096e-13,259.127,0.02599767976845202,0.0213,0.013000000000000001,0.0018,-0.0016000000000000003
2020-02-29,-0.08130000000000001,0.0004,-0.038,-0.0149,-0.0252,1.2,44.7599983215332,1564.0999755859375,2954.219970703125,40.11000061035156,-0.13188523798760665,-0.011876965404106432,-0.08411048363840312,9.815017980879219e-12,259.25,0.023413166797595197,0.023799999999999998,-0.01535555555555556,0.0027,0.0009000000000000002
2020-03-31,-0.13390000000000002,-0.0824,-0.1388,-0.015600000000000001,0.0126,1.3,20.479999542236328,1583.4000244140625,2584.590087890625,53.540000915527344,-0.5424486079039064,0.012339395901399985,-0.12511928240892822,1.902604728391098e-11,258.076,0.014940399642909163,0.0393,-0.045666666666666675,0.004699999999999999,0.0019999999999999996
2020-04-30,0.1365,0.0256,-0.0134,0.0273,-0.0103,0.0,18.84000015258789,1684.199951171875,2912.429931640625,34.150001525878906,-0.08007809698756252,0.06366043021573997,0.1268440381652789,1.938035535101389e-11,256.032,0.003130472940411133,0.0323,-0.075,0.0044,-0.0002999999999999997
2020-05-31,0.0558,0.0199,-0.048499999999999995,0.009300000000000001,-0.032400000000000005,0.1,35.4900016784668,1736.9000244140625,3044.31005859375,27.510000228881836,0.8837580356172043,0.03129086496263023,0.04528181966555822,6.205071519284996e-12,255.802,0.001982013035848551,0.0308,-0.05444565217391304,0.0049,0.0004999999999999999
2020-06-30,0.0246,0.0197,-0.0223,0.0013,0.0053,0.1,39.27000045776367,1793.0,3100.2900390625,30.43000030517578,0.10650883630671548,0.03229890885911102,0.01838839651392421,3.90756112369162e-12,257.042,0.007166562831830481,0.029300000000000003,-0.034554347826086955,0.005,0.00010000000000000009
2020-07-31,0.057699999999999994,-0.0318,-0.0144,0.004,0.0103,0.1,40.27000045776367,1962.800048828125,3271.1201171875,24.459999084472656,0.02546473105024627,0.09470164463364483,0.055101321480443666,1.100369273483008e-11,258.352,0.009968647625897997,0.026000000000000002,-0.013999999999999999,0.0044,-0.0006
2020-08-31,0.07629999999999999,-0.0095,-0.0288,0.0433,-0.0126,0.1,42.61000061035156,1967.5999755859375,3500.31005859375,26.40999984741211,0.05810777566397474,0.002445448664359917,0.07006466690171775,1.611319117023691e-11,259.316,0.012810698495523853,0.026699999999999998,-0.012652173913043479,0.0058,0.0013999999999999996
2020-09-30,-0.0363,-0.0005,-0.0265,-0.0128,-0.0196,0.1,40.220001220703125,1887.5,3363.0,26.3700008392334,-0.05609010456263208,-0.040709481896636146,-0.039227970178423055,8.27831828930306e-12,259.997,0.013910228912373812,0.0275,-0.01134782608695652,0.005600000000000001,-0.00019999999999999906
2020-10-31,-0.021,0.0454,0.0431,-0.0076,-0.0088,0.1,35.790000915527344,1877.4000244140625,3269.9599609375,38.02000045776367,-0.11014421110697159,-0.005350980442880848,-0.027665786221379718,5.711433943384755e-12,260.319,0.012303863428671624,0.026099999999999998,-0.01,0.0074,0.0017999999999999993
2020-11-30,0.1247,0.0705,0.0215,-0.0222,0.0128,0.1,45.34000015258789,1775.699951171875,3621.6298828125,20.56999969482422,0.2668342831172523,-0.05417069986132983,0.10754563544385909,1.7047978087007517e-11,260.911,0.011757452138405844,0.0229,-0.0008695652173913049,0.0068000000000000005,-0.0005999999999999994
2020-12-31,0.0463,0.047,-0.0134,-0.018799999999999997,-0.0026,0.1,48.52000045776367,1893.0999755859375,3756.070068359375,22.75,0.07013675109117257,0.06611478720635455,0.03712145909357001,1.1676939923237836e-11,262.045,0.013204191315779434,0.0218,0.008565217391304347,0.008,0.0012
2021-01-31,-0.0003,0.0708,0.0285,-0.0392,0.0518,0.1,52.20000076293945,1847.300048828125,3714.239990234375,33.09000015258789,0.07584501794016263,-0.02419308401482434,-0.011136660755445171,1.676357143354227e-12,262.639,0.013553199782346148,0.0217,0.018000000000000002,0.01,0.0019999999999999996
2021-02-28,0.0278,0.045599999999999995,0.071,0.0039000000000000003,-0.0195,0.0,61.5,1728.0999755859375,3811.14990234375,27.950000762939453,0.17816090232058546,-0.06452664434118571,0.026091451377448394,3.9980342499311826e-12,263.573,0.01667502410800381,0.0212,0.0507191011235955,0.013000000000000001,0.0030000000000000005
2021-03-31,0.0308,-0.0078000000000000005,0.0727,0.0634,0.035699999999999996,0.0,59.15999984741211,1713.800048828125,3972.889892578125,19.399999618530273,-0.03804878296890879,-0.008274941820402448,0.042438632533165155,9.270023816508155e-12,264.847,0.02623645747764214,0.0203,0.0869438202247191,0.0158,0.0028000000000000004
2021-04-30,0.0493,-0.0316,-0.0095,0.024700000000000003,-0.0271,0.0,63.58000183105469,1767.300048828125,4181.169921875,18.610000610351562,0.0747126774009943,0.031217177311076982,0.05242532134755851,1.2189440613911224e-11,266.625,0.04137373453318349,0.0196,0.122,0.0149,-0.0009000000000000008
2021-05-31,0.0029,0.012,0.0713,0.024,0.0302,0.0,66.31999969482422,1902.5,4204.10986328125,16.760000228881836,0.043095278151300986,0.07650084730180629,0.00548648867060697,1.1800803722335796e-12,268.404,0.049264665639830785,0.0199,0.09773913043478259,0.0144,-0.0005000000000000004
2021-06-30,0.0275,-0.0040999999999999995,-0.0775,-0.0204,-0.0102,0.0,73.47000122070312,1770.800048828125,4297.5,15.829999923706055,0.10781063870295693,-0.06922467867115634,0.022214009565834747,5.2071732955703054e-12,270.71,0.05317418943207719,0.0187,0.0742608695652174,0.012,-0.0024
2021-07-31,0.0127,-0.045899999999999996,-0.0181,0.0548,-0.0052,0.0,73.94999694824219,1812.5999755859375,4395.259765625,18.239999771118164,0.006533220628337277,0.023605108202631175,0.02274805482838871,5.7491912100336915e-12,271.965,0.05269167647240969,0.0195,0.05,0.0105,-0.0014999999999999992
2021-08-31,0.0291,-0.0070999999999999995,-0.001,-0.0022,-0.0182,0.0,68.5,1815.0,4522.68017578125,16.479999542236328,-0.0736984066687204,0.001324078366097714,0.028990416255438634,6.756554569159564e-12,272.752,0.05181323173271246,0.0194,0.05235869565217391,0.011000000000000001,0.0005000000000000004
2021-09-30,-0.0437,0.0109,0.051,-0.0195,0.0209,0.0,75.02999877929688,1755.300048828125,4307.5400390625,23.139999389648438,0.09532844933280105,-0.032892535080922825,-0.047569168801901096,1.0694170777426317e-11,273.942,0.05363523425270289,0.018500000000000003,0.05464130434782609,0.0124,0.0013999999999999991
2021-10-31,0.0665,-0.027200000000000002,-0.0045000000000000005,0.0172,-0.0144,0.0,83.56999969482422,1783.0,4605.3798828125,16.260000228881836,0.11382115226534961,0.01578074995803025,0.0691438364006065,1.533054773637677e-11,276.528,0.06226591220771449,0.0169,0.057,0.010700000000000001,-0.0016999999999999993
2021-11-30,-0.0155,-0.0177,-0.0040999999999999995,0.0727,0.0174,0.0,66.18000030517578,1773.5999755859375,4567.0,27.190000534057617,-0.20808902061926726,-0.005272027153147785,-0.008333706184746159,1.2577299671062224e-12,278.824,0.06865559520296194,0.0181,0.05145652173913044,0.0091,-0.0016000000000000003
2021-12-31,0.031,-0.0079,0.0322,0.0483,0.0432,0.1,75.20999908447266,1827.5,4766.18017578125,17.219999313354492,0.13644603713594505,0.03039018107578384,0.04361291346206486,1.6286723327955152e-11,280.806,0.07159457345112474,0.018500000000000003,0.04572826086956522,0.0079,-0.0012
2022-01-31,-0.0625,-0.0409,0.128,0.0084,0.0774,0.0,88.1500015258789,1795.0,4515.5498046875,24.829999923706055,0.17205162344002423,-0.017783857729138153,-0.052585165027393854,1.0313627641140204e-11,282.542,0.07578082463000535,0.019299999999999998,0.04,0.0060999999999999995,-0.0018000000000000004
2022-02-28,-0.0229,0.0292,0.031,-0.021,0.0316,0.0,95.72000122070312,1899.4000244140625,4373.93994140625,30.149999618530273,0.08587634218703699,0.0581615734897285,-0.031360491945908286,5.165307326996755e-12,284.525,0.07949220898953979,0.023399999999999997,0.035280898876404496,0.0039000000000000003,-0.0021999999999999997
2022-03-31,0.030600000000000002,-0.022000000000000002,-0.0176,-0.015,0.0318,0.1,100.27999877929688,1949.199951171875,4530.41015625,20.559999465942383,0.04763892081530274,0.02621876704101611,0.03577328837154625,7.417196771223476e-12,287.467,0.08540780148538585,0.019299999999999998,0.0300561797752809,0.0004,-0.0035000000000000005
2022-04-30,-0.0946,-0.004,0.0617,0.0347,0.0587,0.1,104.69000244140625,1909.300048828125,4131.93017578125,33.400001525878906,0.04397690183278935,-0.020469886796252945,-0.08795671180434306,1.7300588667718926e-11,288.582,0.08235161744022501,0.020499999999999997,0.025,0.0019,0.0015
2022-05-31,-0.0034000000000000002,-0.0016,0.0859,0.017,0.039900000000000005,0.3,114.66999816894531,1842.699951171875,4132.14990234375,26.190000534057617,0.09532902373485719,-0.03488194414341905,5.317770464463578e-05,7.794300248091029e-15,291.299,0.08530051713089226,0.0218,0.024326086956521737,0.0032,0.0013
2022-06-30,-0.08439999999999999,0.013600000000000001,-0.061,0.0174,-0.0472,0.6,105.76000213623047,1804.0999755859375,3785.3798828125,28.709999084472656,-0.07770119625874239,-0.020947509962970123,-0.08391999993382682,1.733859219677129e-11,295.072,0.08999298141923107,0.0231,0.02367391304347826,0.0006,-0.0026
2022-07-31,0.09570000000000001,0.0183,-0.0403,0.0085,-0.0682,0.8,98.62000274658203,1762.9000244140625,4130.2900390625,21.329999923706055,-0.06751133931002895,-0.022836844814264845,0.09111639173021002,1.9737713638063326e-11,294.94,0.08447778206754553,0.0236,0.023,-0.0022,-0.0028000000000000004
2022-08-31,-0.0377,0.0152,0.0029,-0.0479,0.013300000000000001,1.9,89.55000305175781,1712.800048828125,3955.0,25.8700008392334,-0.09196916895379592,-0.028419067951734434,-0.04244012827299837,9.342921673575147e-12,295.162,0.08216255059541266,0.0218,0.019630434782608695,-0.003,-0.0007999999999999999
2022-09-30,-0.0935,-0.0104,0.0002,-0.0146,-0.0079,1.9,79.48999786376953,1662.4000244140625,3585.6201171875,31.6200008392334,-0.11233952925913171,-0.02942551551685535,-0.09339567201327437,1.6543793843665305e-11,296.421,0.08205751582451759,0.022400000000000003,0.016369565217391305,-0.0039000000000000003,-0.0009000000000000002
2022-10-31,0.0783,0.018799999999999997,0.0806,0.0331,0.0662,2.3000000000000003,86.52999877929688,1635.9000244140625,3871.97998046875,25.8799991607666,0.08856461321828868,-0.015940808235575088,0.0798634138370089,1.6567041964935816e-11,297.979,0.07757261470809462,0.022799999999999997,0.013000000000000001,-0.0040999999999999995,-0.00019999999999999963
2022-11-30,0.0461,-0.0275,0.0141,0.0632,0.032,2.9,80.55000305175781,1746.0,4080.110107421875,20.579999923706055,-0.0691089311441182,0.06730238641898212,0.053752893352493114,8.169927371734197e-12,298.708,0.0713138036897829,0.0215,0.01626086956521739,-0.006999999999999999,-0.0029
2022-12-31,-0.0641,-0.0014000000000000002,0.0134,0.0027,0.0421,3.3000000000000003,80.26000213623047,1819.699951171875,3839.5,21.670000076293945,-0.0036002595225353984,0.042210739502792194,-0.05897147407473047,1.9789948579881158e-11,298.808,0.06410831677385809,0.0199,0.019630434782608695,-0.0053,0.0016999999999999993
2023-01-31,0.0664,0.044199999999999996,-0.04,-0.0242,-0.0444,3.5,78.87000274658203,1929.5,4076.60009765625,19.399999618530273,-0.017318706113278015,0.060339644872449805,0.0617528578346791,1.3196972601719716e-11,300.456,0.06340296309929161,0.019,0.023,-0.0069,-0.0015999999999999992
2023-02-28,-0.0259,0.0066,-0.0083,0.0103,-0.0132,3.4000000000000004,77.05000305175781,1828.9000244140625,3970.14990234375,20.700000762939453,-0.023075943089187922,-0.05213784689605472,-0.02611249393181858,5.177557586512785e-12,301.476,0.05957648712766894,0.019,0.024573033707865167,-0.0089,-0.0020000000000000005
2023-03-31,0.025099999999999997,-0.0693,-0.08869999999999999,0.0233,-0.0239,3.5999999999999996,75.66999816894531,1969.0,4109.31005859375,18.700000762939453,-0.017910510423802206,0.0766034084508378,0.03505161257710898,7.746007305244719e-12,301.643,0.04931348641757127,0.021099999999999997,0.02631460674157303,-0.0058,0.0031000000000000003
2023-04-30,0.0060999999999999995,-0.025699999999999997,-0.0005,0.0242,0.0285,3.5,76.77999877929688,1990.0999755859375,4169.47998046875,15.779999732971191,0.014668965735578743,0.010716087143695985,0.014642341662481018,3.581961363687318e-12,302.858,0.049469474880623254,0.0208,0.027999999999999997,-0.006,-0.00020000000000000017
2023-05-31,0.0034999999999999996,-0.0038,-0.0774,-0.0182,-0.07200000000000001,3.5999999999999996,68.08999633789062,1963.9000244140625,4179.830078125,17.940000534057617,-0.11318054935616173,-0.013165143205512098,0.002482347368192972,4.150617519764461e-13,303.316,0.04125314539356473,0.0216,0.029347826086956522,-0.0076,-0.0016000000000000003
2023-06-30,0.0647,0.013600000000000001,-0.002,0.0227,-0.016200000000000003,4.0,70.63999938964844,1921.0999755859375,4450.3798828125,13.59000015258789,0.03745048008379448,-0.02179339492645227,0.06472746490423464,1.649758883233752e-11,304.099,0.030592533347792994,0.018799999999999997,0.030652173913043475,-0.0106,-0.0030000000000000005
2023-07-31,0.0321,0.028399999999999998,0.041100000000000005,-0.005699999999999999,0.0062,4.5,81.80000305175781,1970.5,4588.9599609375,13.630000114440918,0.1579841981672605,0.025714447473768498,0.031138932355010862,6.9142313604695936e-12,304.615,0.0328032820234625,0.0177,0.032,-0.0091,0.0015000000000000002
2023-08-31,-0.0239,-0.0368,-0.0108,0.0342,-0.023700000000000002,4.5,83.62999725341797,1938.199951171875,4507.66015625,13.569999694824219,0.02237156642283078,-0.0163918035159224,-0.017716390070854016,4.489299017538698e-12,306.138,0.037186358677607556,0.0183,0.032,-0.0076,0.0015000000000000002
2023-09-30,-0.0524,-0.0179,0.014499999999999999,0.018500000000000003,-0.0084,4.3,90.79000091552734,1848.0999755859375,4288.0498046875,17.520000457763672,0.08561525645412771,-0.046486419283759295,-0.048719367465624885,1.260213956316798e-11,307.374,0.03695082332223443,0.0178,0.032,-0.0044,0.0032
2023-10-31,-0.0318,-0.0405,0.0019,0.024700000000000003,-0.0067,4.699999999999999,81.0199966430664,1985.199951171875,4193.7998046875,18.139999389648438,-0.10761101634475279,0.07418428515614806,-0.02197968873798295,5.172336488546325e-12,307.653,0.03246537507676717,0.018500000000000003,0.032,-0.0019,0.0025
2023-11-30,0.0883,-0.0011,0.0166,-0.0381,-0.009899999999999999,4.4,75.95999908447266,2038.0999755859375,4567.7998046875,12.920000076293945,-0.06245368758635683,0.026647202153533778,0.08917926878197013,1.6516820473389168e-11,308.087,0.03139855644977696,0.0167,0.03102173913043478,-0.0036,-0.0017
2023-12-31,0.0487,0.0733,0.0492,-0.0304,0.013000000000000001,4.3,71.6500015258789,2062.39990234375,4769.830078125,12.449999809265137,-0.05674035822197343,0.011922833545408684,0.04422923115636013,1.4148554780253779e-11,308.735,0.03322200208829762,0.0161,0.03001086956521739,-0.0034999999999999996,0.00010000000000000009
2024-01-31,0.006999999999999999,-0.056799999999999996,-0.024700000000000003,0.0066,-0.0102,4.699999999999999,75.8499984741211,2048.39990234375,4845.64990234375,14.350000381469727,0.05861823948077949,-0.006788208234537851,0.015895707598991615,3.384859756350267e-12,309.794,0.031079425939238847,0.0161,0.028999999999999998,-0.0028000000000000004,0.0006999999999999996
2024-02-29,0.0507,-0.0076,-0.0352,-0.019799999999999998,-0.0216,4.2,78.26000213623047,2045.699951171875,5096.27001953125,13.399999618530273,0.03177328557141146,-0.0013180781588525425,0.05172064062372317,9.908662236763357e-12,311.022,0.0316642120765831,0.0155,0.029322222222222222,-0.0039000000000000003,-0.0010999999999999998
2024-03-31,0.028300000000000002,-0.0118,0.042199999999999994,0.0147,0.011899999999999999,4.3,83.16999816894531,2217.39990234375,5254.35009765625,13.010000228881836,0.06273953358917383,0.08393212849886278,0.031018779915342964,7.75805033560589e-12,312.107,0.034690014354717524,0.015,0.029666666666666668,-0.0039000000000000003,0.0
2024-04-30,-0.0467,-0.0255,-0.0052,0.0148,-0.003,4.699999999999999,81.93000030517578,2291.39990234375,5035.68994140625,15.649999618530273,-0.014909196718397077,0.033372419617130555,-0.04161507173789869,1.019360135846649e-11,313.016,0.033540471111874304,0.0144,0.03,-0.0034999999999999996,0.00040000000000000034
2024-05-31,0.0434,0.0077,-0.0167,0.0297,-0.030699999999999998,4.4,76.98999786376953,2322.89990234375,5277.509765625,12.920000076293945,-0.06029540367393571,0.013747054788550983,0.0480211901511991,8.832035502210547e-12,313.14,0.03238866396761142,0.0146,0.028989130434782608,-0.0038,-0.00030000000000000024
2024-06-30,0.0277,-0.0437,-0.0331,0.0051,-0.0178,4.1,81.54000091552734,2327.699951171875,5460.47998046875,12.4399995803833,0.05909862550988576,0.0020664036462707536,0.03466980128308328,4.815771886827084e-12,313.131,0.029700853998204435,0.0155,0.028010869565217394,-0.0034999999999999996,0.00030000000000000024
2024-07-31,0.0124,0.0828,0.0574,0.0022,0.0043,4.5,77.91000366210938,2426.5,5522.2998046875,16.360000610351562,-0.04451799377802956,0.04244535416963191,0.011321316887868749,2.4898924517680685e-12,313.566,0.029384633061405374,0.0168,0.027000000000000003,-0.002,0.0014999999999999996
2024-08-31,0.0161,-0.0365,-0.0113,0.0085,0.0086,4.8,73.55000305175781,2493.800048828125,5648.39990234375,15.0,-0.0559620126480882,0.027735441511693715,0.022834706936630367,5.455213860179024e-12,314.131,0.026109140322338353,0.0169,0.02632608695652174,0.0,0.002
2024-09-30,0.0174,-0.0102,-0.0259,0.0004,-0.0026,4.0,68.16999816894531,2636.10009765625,5762.47998046875,16.729999542236328,-0.07314758204736638,0.05706153101368083,0.020196884090601275,4.563514740077066e-12,314.851,0.02432541464144644,0.0163,0.025673913043478262,0.0015,0.0015
2024-10-31,-0.0097,-0.0088,0.0089,-0.0138,0.0103,3.9000000000000004,69.26000213623047,2738.300048828125,5705.4501953125,23.15999984741211,0.015989496795699054,0.038769374221692354,-0.009896743303151712,2.2362186212116864e-12,315.564,0.025714034967967203,0.0146,0.025,0.0012,-0.0003
2024-11-30,0.06509999999999999,0.0478,-0.0005,-0.0262,-0.0217,4.0,68.0,2657.0,6032.3798828125,13.510000228881836,-0.01819234908125067,-0.02968997092298853,0.057301295482098835,2.344167347759339e-11,316.449,0.027141684004842848,0.0144,0.025,0.0005,-0.0006999999999999999
2024-12-31,-0.0317,-0.0387,-0.029500000000000002,0.0182,-0.011000000000000001,3.7,70.98999786376953,2606.10009765625,5906.93994140625,17.399999618530273,0.04397055682014006,-0.01915690716738805,-0.020794436663986393,6.056779047254465e-12,317.603,0.02872366268806581,0.014199999999999999,0.025,0.0033,0.0028000000000000004
